region_id,year,pressure_score
1,2005,0.19130699336528778
1,2006,0.18837827444076538
1,2007,0.1954289972782135
1,2008,0.21175236999988556
1,2009,0.19218693673610687
1,2010,0.20437848567962646
1,2011,0.20551931858062744
1,2012,0.20863531529903412
1,2013,0.16999544203281403
1,2014,0.18492598831653595
1,2015,0.16584421694278717
1,2016,0.17647674679756165
1,2017,0.1756354570388794
1,2018,0.1739128679037094
1,2019,0.17950797080993652
1,2020,0.18675066530704498
