region_id,year,pressure_score
1,2009,0.2842139785078544
1,2010,0.2759926693067919
1,2011,0.27653100659835683
1,2012,0.2997370669527829
1,2013,0.31525237596078404
1,2014,0.25411222526098337
1,2015,0.2618060883821793
1,2016,0.30743559773613527
1,2017,0.30769387504212486
1,2018,0.3614046634762611
1,2019,0.4228108709189788
